group	subset	learningiter	acc	expid
tv	1440	15000	0.83217	507
tv	1440	15250	0.832639	507
tv	1440	15500	0.832256	507
tv	1440	15750	0.832681	507
tv	1440	16000	0.831022	507
tv	1440	16250	0.833873	507
tv	1440	16500	0.833064	507
tv	1440	16750	0.834894	507
tv	1440	17000	0.835277	507
tv	1440	17250	0.835574	507
tv	1440	17500	0.831447	507
tv	1440	17750	0.835192	507
tv	1440	18000	0.836213	507
tv	1440	18250	0.836979	507
tv	1440	18500	0.838	507
tv	1440	18750	0.836511	507
tv	1440	19000	0.839745	507
tv	1440	19250	0.839235	507
tv	1440	19500	0.838937	507
tv	1440	19750	0.839404	507
tv	1440	20000	0.839915	507
tv	1440	20250	0.839277	507
tv	1440	20500	0.840936	507
tv	1440	20750	0.83966	507
tv	1440	21000	0.842426	507
tv	1440	21250	0.838298	507
tv	1440	21500	0.842724	507
tv	1440	21750	0.841617	507
tv	1440	22000	0.842256	507
tv	1440	22250	0.844001	507
tv	1440	22500	0.844085	507
tv	1440	22750	0.843617	507
tv	1440	23000	0.843575	507
tv	1440	23250	0.843447	507
tv	1440	23500	0.842809	507
tv	1440	23750	0.845234	507
tv	1440	24000	0.845447	507
tv	1440	24250	0.84634	507
tv	1440	24500	0.846298	507
tv	1440	24750	0.843702	507
tv	1440	25000	0.842383	507
tv	1440	25250	0.847873	507
tv	1440	25500	0.844723	507
tv	1440	25750	0.848681	507
tv	1440	26000	0.844213	507
tv	1440	26250	0.848937	507
tv	1440	26500	0.848468	507
tv	1440	26750	0.848511	507
tv	1440	27000	0.849575	507
tv	1440	27250	0.849873	507
tv	1440	27500	0.850809	507
tv	1440	27750	0.850767	507
tv	1440	28000	0.850979	507
tv	1440	28250	0.849958	507
tv	1440	28500	0.848894	507
tv	1440	28750	0.841021	507
tv	1440	29000	0.846511	507
tv	1440	29250	0.844383	507
tv	1440	29500	0.853107	507
tv	1440	29750	0.847277	507
tv	1440	30000	0.851277	507
tv	1440	30250	0.852255	507
tv	1440	30500	0.852724	507
tv	1440	30750	0.852809	507
tv	1440	31000	0.852468	507
tv	1440	31250	0.852128	507
tv	1440	31500	0.851021	507
tv	1440	31750	0.854255	507
tv	1440	32000	0.853404	507
tv	1440	32250	0.850766	507
tv	1440	32500	0.848043	507
tv	1440	32750	0.854128	507
tv	1440	33000	0.855106	507
tv	1440	33250	0.853872	507
tv	1440	33500	0.852553	507
tv	1440	33750	0.856425	507
tv	1440	34000	0.856128	507
tv	1440	34250	0.846383	507
tv	1440	34500	0.856425	507
tv	1440	34750	0.857319	507
tv	1440	35000	0.855447	507
tv	1440	35250	0.855362	507
tv	1440	35500	0.850171	507
tv	1440	35750	0.854425	507
tv	1440	36000	0.857234	507
tv	1440	36250	0.856979	507
tv	1440	36500	0.856043	507
tv	1440	36750	0.855873	507
tv	1440	37000	0.848894	507
tv	1440	37250	0.855617	507
tv	1440	37500	0.857574	507
tv	1440	37750	0.856809	507
tv	1440	38000	0.851319	507
tv	1440	38250	0.858255	507
tv	1440	38500	0.858128	507
tv	1440	38750	0.858298	507
tv	1440	39000	0.858255	507
tv	1440	39250	0.856936	507
tv	1440	39500	0.858894	507
tv	1440	39750	0.857192	507
tv	1440	40000	0.857957	507
tv	1440	40250	0.858468	507
tv	1440	40500	0.85	507
tv	1440	40750	0.855915	507
tv	1440	41000	0.857106	507
tv	1440	41250	0.858979	507
tv	1440	41500	0.858043	507
tv	1440	41750	0.858893	507
tv	1440	42000	0.858936	507
tv	1440	42250	0.857872	507
tv	1440	42500	0.856425	507
tv	1440	42750	0.856681	507
tv	1440	43000	0.859064	507
tv	1440	43250	0.856809	507
tv	1440	43500	0.857788	507
tv	1440	43750	0.858723	507
tv	1440	44000	0.859319	507
tv	1440	44250	0.860511	507
tv	1440	44500	0.860085	507
tv	1440	44750	0.858553	507
tv	1440	45000	0.860213	507
tv	1440	45250	0.858085	507
tv	1440	45500	0.860468	507
tv	1440	45750	0.853191	507
tv	1440	46000	0.861021	507
tv	1440	46250	0.859702	507
tv	1440	46500	0.853234	507
tv	1440	46750	0.859362	507
tv	1440	47000	0.860808	507
tv	1440	47250	0.859106	507
tv	1440	47500	0.85966	507
tv	1440	47750	0.85949	507
tv	1440	48000	0.858298	507
tv	1440	48250	0.861064	507
tv	1440	48500	0.860298	507
tv	1440	48750	0.856511	507
tv	1440	49000	0.861064	507
tv	1440	49250	0.858255	507
tv	1440	49500	0.85417	507
tv	1440	49750	0.860511	507
tv	1440	50000	0.859447	507
tv	1440	50250	0.861064	507
tv	1440	50500	0.861617	507
tv	1440	50750	0.861064	507
tv	1440	51000	0.861319	507
tv	1440	51250	0.861277	507
tv	1440	51500	0.862341	507
tv	1440	51750	0.861873	507
tv	1440	52000	0.86166	507
tv	1440	52250	0.861873	507
tv	1440	52500	0.858638	507
tv	1440	52750	0.860255	507
tv	1440	53000	0.862213	507
tv	1440	53250	0.859489	507
tv	1440	53500	0.861958	507
tv	1440	53750	0.860468	507
tv	1440	54000	0.862128	507
tv	1440	54250	0.860766	507
tv	1440	54500	0.861575	507
tv	1440	54750	0.859447	507
tv	1440	55000	0.86	507
tv	1440	55250	0.859106	507
tv	1440	55500	0.861787	507
tv	1440	55750	0.862298	507
tv	1440	56000	0.861362	507
tv	1440	56250	0.860554	507
tv	1440	56500	0.863064	507
tv	1440	56750	0.856468	507
tv	1440	57000	0.860298	507
tv	1440	57250	0.862766	507
tv	1440	57500	0.85783	507
tv	1440	57750	0.861957	507
tv	1440	58000	0.858809	507
tv	1440	58250	0.862383	507
tv	1440	58500	0.861958	507
tv	1440	58750	0.861532	507
tv	1440	59000	0.861957	507
tv	1440	59250	0.863064	507
tv	1440	59500	0.862298	507
tv	1440	59750	0.862511	507
tv	1440	60000	0.861234	507
tv	1440	60250	0.860681	507
tv	1440	60500	0.859362	507
tv	1440	60750	0.860937	507
tv	1440	61000	0.855319	507
tv	1440	61250	0.859149	507
tv	1440	61500	0.86217	507
tv	1440	61750	0.858128	507
tv	1440	62000	0.862043	507
tv	1440	62250	0.861107	507
tv	1440	62500	0.861447	507
tv	1440	62750	0.861702	507
tv	1440	63000	0.861958	507
tv	1440	63250	0.857362	507
tv	1440	63500	0.85949	507
tv	1440	63750	0.862511	507
tv	1440	64000	0.860255	507
tv	1440	64250	0.857192	507
tv	1440	64500	0.85983	507
tv	1440	64750	0.860808	507
tv	1440	65000	0.861915	507
tv	1440	65250	0.855319	507
tv	1440	65500	0.861958	507
tv	1440	65750	0.861234	507
tv	1440	66000	0.86234	507
tv	1440	66250	0.857404	507
tv	1440	66500	0.860213	507
tv	1440	66750	0.862	507
tv	1440	67000	0.861447	507
tv	1440	67250	0.862213	507
tv	1440	67500	0.860596	507
tv	1440	67750	0.860468	507
tv	1440	68000	0.858468	507
tv	1440	68250	0.85966	507
tv	1440	68500	0.860724	507
tv	1440	68750	0.856851	507
tv	1440	69000	0.854851	507
tv	1440	69250	0.862723	507
tv	1440	69500	0.860979	507
tv	1440	69750	0.861021	507
tv	1440	70000	0.859915	507
tv	1440	70250	0.861617	507
tv	1440	70500	0.856851	507
tv	1440	70750	0.861532	507
tv	1440	71000	0.860894	507
tv	1440	71250	0.863107	507
tv	1440	71500	0.862298	507
tv	1440	71750	0.86017	507
tv	1440	72000	0.862766	507
tv	1440	72250	0.860851	507
tv	1440	72500	0.850638	507
tv	1440	72750	0.860043	507
tv	1440	73000	0.854255	507
tv	1440	73250	0.863149	507
tv	1440	73500	0.859106	507
tv	1440	73750	0.857021	507
tv	1440	74000	0.861277	507
tv	1440	74250	0.860681	507
tv	1440	74500	0.861064	507
tv	1440	74750	0.860043	507
tv	1440	75000	0.85834	507
tv	921	0	0.461597	613
tv	921	250	0.573109	613
tv	921	500	0.630756	613
tv	921	750	0.656218	613
tv	921	1000	0.673193	613
tv	921	1250	0.681765	613
tv	921	1500	0.693866	613
tv	921	1750	0.71395	613
tv	921	2000	0.72395	613
tv	921	2250	0.729916	613
tv	921	2500	0.735882	613
tv	921	2750	0.748739	613
tv	921	3000	0.754958	613
tv	921	3250	0.761176	613
tv	921	3500	0.766135	613
tv	921	3750	0.771093	613
tv	921	4000	0.774034	613
tv	921	4250	0.773445	613
tv	921	4500	0.778403	613
tv	921	4750	0.775126	613
tv	921	5000	0.784622	613
tv	921	5250	0.787983	613
tv	921	5500	0.790336	613
tv	921	5750	0.787647	613
tv	921	6000	0.794202	613
tv	921	6250	0.797479	613
tv	921	6500	0.798235	613
tv	921	6750	0.802101	613
tv	921	7000	0.800924	613
tv	921	7250	0.802269	613
tv	921	7500	0.803446	613
tv	921	7750	0.804538	613
tv	921	8000	0.80563	613
tv	921	8250	0.807311	613
tv	921	8500	0.807647	613
tv	921	8750	0.804958	613
tv	921	9000	0.805294	613
tv	921	9250	0.811176	613
tv	921	9500	0.811177	613
tv	921	9750	0.813613	613
tv	921	10000	0.813529	613
tv	921	10250	0.815882	613
tv	921	10500	0.812017	613
tv	921	10750	0.813781	613
tv	921	11000	0.816975	613
tv	921	11250	0.817731	613
tv	921	11500	0.814706	613
tv	921	11750	0.81958	613
tv	921	12000	0.812605	613
tv	921	12250	0.822521	613
tv	921	12500	0.820504	613
tv	921	12750	0.818319	613
tv	921	13000	0.820168	613
tv	921	13250	0.82126	613
tv	921	13500	0.824706	613
tv	921	13750	0.821933	613
tv	921	14000	0.819748	613
tv	921	14250	0.825798	613
tv	921	14500	0.823445	613
tv	921	14750	0.820252	613
tv	921	15000	0.819748	613
tv	921	15250	0.830084	613
tv	921	15500	0.821176	613
tv	921	15750	0.820504	613
tv	921	16000	0.822689	613
tv	921	16250	0.828908	613
tv	921	16500	0.825294	613
tv	921	16750	0.827143	613
tv	921	17000	0.826807	613
tv	921	17250	0.832017	613
tv	921	17500	0.82521	613
tv	921	17750	0.833445	613
tv	921	18000	0.832269	613
tv	921	18250	0.831428	613
tv	921	18500	0.831345	613
tv	921	18750	0.832689	613
tv	921	19000	0.828067	613
tv	921	19250	0.834202	613
tv	921	19500	0.830756	613
tv	921	19750	0.833025	613
tv	921	20000	0.825966	613
tv	921	20250	0.828739	613
tv	921	20500	0.82647	613
tv	921	20750	0.830504	613
tv	921	21000	0.831512	613
tv	921	21250	0.837815	613
tv	921	21500	0.832101	613
tv	921	21750	0.839496	613
tv	921	22000	0.836218	613
tv	921	22250	0.838319	613
tv	921	22500	0.838571	613
tv	921	22750	0.841177	613
tv	921	23000	0.841344	613
tv	921	23250	0.840504	613
tv	921	23500	0.831849	613
tv	921	23750	0.84042	613
tv	921	24000	0.840672	613
tv	921	24250	0.835378	613
tv	921	24500	0.833614	613
tv	921	24750	0.84437	613
tv	921	25000	0.830588	613
tv	921	25250	0.837395	613
tv	921	25500	0.831597	613
tv	921	25750	0.845126	613
tv	921	26000	0.844202	613
tv	921	26250	0.841597	613
tv	921	26500	0.842521	613
tv	921	26750	0.845546	613
tv	921	27000	0.844202	613
tv	921	27250	0.845714	613
tv	921	27500	0.845294	613
tv	921	27750	0.846302	613
tv	921	28000	0.839496	613
tv	921	28250	0.839664	613
tv	921	28500	0.842941	613
tv	921	28750	0.845462	613
tv	921	29000	0.846638	613
tv	921	29250	0.847647	613
tv	921	29500	0.840672	613
tv	921	29750	0.844454	613
tv	921	30000	0.83084	613
tv	921	30250	0.843445	613
tv	921	30500	0.84479	613
tv	921	30750	0.848151	613
tv	921	31000	0.845967	613
tv	921	31250	0.846554	613
tv	921	31500	0.847983	613
tv	921	31750	0.849832	613
tv	921	32000	0.848571	613
tv	921	32250	0.849832	613
tv	921	32500	0.848655	613
tv	921	32750	0.846639	613
tv	921	33000	0.842437	613
tv	921	33250	0.846807	613
tv	921	33500	0.849496	613
tv	921	33750	0.847647	613
tv	921	34000	0.841093	613
tv	921	34250	0.846975	613
tv	921	34500	0.84126	613
tv	921	34750	0.84689	613
tv	921	35000	0.848656	613
tv	921	35250	0.851345	613
tv	921	35500	0.84958	613
tv	921	35750	0.842437	613
tv	921	36000	0.852521	613
tv	921	36250	0.852269	613
tv	921	36500	0.851849	613
tv	921	36750	0.851513	613
tv	921	37000	0.844538	613
tv	921	37250	0.851933	613
tv	921	37500	0.840924	613
tv	921	37750	0.845714	613
tv	921	38000	0.852437	613
tv	921	38250	0.851681	613
tv	921	38500	0.849916	613
tv	921	38750	0.849496	613
tv	921	39000	0.850084	613
tv	921	39250	0.85	613
tv	921	39500	0.836639	613
tv	921	39750	0.848907	613
tv	921	40000	0.849328	613
tv	921	40250	0.848656	613
tv	921	40500	0.849916	613
tv	921	40750	0.84874	613
tv	921	41000	0.851176	613
tv	921	41250	0.851681	613
tv	921	41500	0.849916	613
tv	921	41750	0.851429	613
tv	921	42000	0.848739	613
tv	921	42250	0.847143	613
tv	921	42500	0.846807	613
tv	921	42750	0.848488	613
tv	921	43000	0.853109	613
tv	921	43250	0.850084	613
tv	921	43500	0.846219	613
tv	921	43750	0.846807	613
tv	921	44000	0.846891	613
tv	921	44250	0.848739	613
tv	921	44500	0.84958	613
tv	921	44750	0.853277	613
tv	921	45000	0.846555	613
tv	921	45250	0.843781	613
tv	921	45500	0.849664	613
tv	921	45750	0.84958	613
tv	921	46000	0.850672	613
tv	921	46250	0.852185	613
tv	921	46500	0.847899	613
tv	921	46750	0.852521	613
tv	921	47000	0.847899	613
tv	921	47250	0.845294	613
tv	921	47500	0.853613	613
tv	921	47750	0.847899	613
tv	921	48000	0.852017	613
tv	921	48250	0.84958	613
tv	921	48500	0.852353	613
tv	921	48750	0.849916	613
tv	921	49000	0.844538	613
tv	921	49250	0.849496	613
tv	921	49500	0.845546	613
tv	921	49750	0.847731	613
tv	921	50000	0.85042	613
tv	921	50250	0.845378	613
tv	921	50500	0.849328	613
tv	921	50750	0.84647	613
tv	921	51000	0.850672	613
tv	921	51250	0.851428	613
tv	921	51500	0.84084	613
tv	921	51750	0.851681	613
tv	921	52000	0.849075	613
tv	921	52250	0.846555	613
tv	921	52500	0.851597	613
tv	921	52750	0.846555	613
tv	921	53000	0.843697	613
tv	921	53250	0.844033	613
tv	921	53500	0.845714	613
tv	921	53750	0.846975	613
tv	921	54000	0.85084	613
tv	921	54250	0.848235	613
tv	921	54500	0.84874	613
tv	921	54750	0.842941	613
tv	921	55000	0.846638	613
tv	921	55250	0.848235	613
tv	921	55500	0.846975	613
tv	921	55750	0.849748	613
tv	921	56000	0.847899	613
tv	921	56250	0.843697	613
tv	921	56500	0.847143	613
tv	921	56750	0.846303	613
tv	921	57000	0.845882	613
tv	921	57250	0.847143	613
tv	921	57500	0.848151	613
tv	921	57750	0.843445	613
tv	921	58000	0.844118	613
tv	921	58250	0.847647	613
tv	921	58500	0.844033	613
tv	921	58750	0.846555	613
tv	921	59000	0.843109	613
tv	921	59250	0.845966	613
tv	921	59500	0.845462	613
tv	921	59750	0.847395	613
tv	921	60000	0.847731	613
tv	921	60250	0.837647	613
tv	921	60500	0.847311	613
tv	921	60750	0.847395	613
tv	921	61000	0.84	613
tv	921	61250	0.848487	613
tv	921	61500	0.84479	613
tv	921	61750	0.84395	613
tv	921	62000	0.848571	613
tv	921	62250	0.843361	613
tv	921	62500	0.845462	613
tv	921	62750	0.843277	613
tv	921	63000	0.847731	613
tv	921	63250	0.846051	613
tv	921	63500	0.847059	613
tv	921	63750	0.847563	613
tv	921	64000	0.84521	613
tv	921	64250	0.843529	613
tv	921	64500	0.846807	613
tv	921	64750	0.84084	613
tv	921	65000	0.842941	613
tv	921	65250	0.847143	613
tv	921	65500	0.846807	613
tv	921	65750	0.845798	613
tv	921	66000	0.846723	613
tv	921	66250	0.84563	613
tv	921	66500	0.84479	613
tv	921	66750	0.846639	613
tv	921	67000	0.846891	613
tv	921	67250	0.847563	613
tv	921	67500	0.847479	613
tv	921	67750	0.846555	613
tv	921	68000	0.846303	613
tv	921	68250	0.841681	613
tv	921	68500	0.845714	613
tv	921	68750	0.839328	613
tv	921	69000	0.845462	613
tv	921	69250	0.846723	613
tv	921	69500	0.847227	613
tv	921	69750	0.838487	613
tv	921	70000	0.842521	613
tv	921	70250	0.843697	613
tv	921	70500	0.84126	613
tv	921	70750	0.847815	613
tv	921	71000	0.845294	613
tv	921	71250	0.841176	613
tv	921	71500	0.846386	613
tv	921	71750	0.839328	613
tv	921	72000	0.846134	613
tv	921	72250	0.841008	613
tv	921	72500	0.847311	613
tv	921	72750	0.844706	613
tv	921	73000	0.845546	613
tv	921	73250	0.842269	613
tv	921	73500	0.845294	613
tv	921	73750	0.842353	613
tv	921	74000	0.843529	613
tv	921	74250	0.841512	613
tv	921	74500	0.843529	613
tv	921	74750	0.842689	613
tv	921	75000	0.843697	613
tv	57	0	0.479	612
tv	57	250	0.633	612
tv	57	500	0.662	612
tv	57	750	0.659	612
tv	57	1000	0.658	612
tv	57	1250	0.657	612
tv	57	1500	0.652	612
tv	57	1750	0.674	612
tv	57	2000	0.677	612
tv	57	2250	0.681	612
tv	57	2500	0.687	612
tv	57	2750	0.699	612
tv	57	3000	0.7	612
tv	57	3250	0.695	612
tv	57	3500	0.706	612
tv	57	3750	0.692	612
tv	57	4000	0.701	612
tv	57	4250	0.704	612
tv	57	4500	0.692	612
tv	57	4750	0.694	612
tv	57	5000	0.702	612
tv	57	5250	0.696	612
tv	57	5500	0.688	612
tv	57	5750	0.687	612
tv	57	6000	0.683	612
tv	57	6250	0.687	612
tv	57	6500	0.703	612
tv	57	6750	0.7	612
tv	57	7000	0.711	612
tv	57	7250	0.707	612
tv	57	7500	0.71	612
tv	57	7750	0.71	612
tv	57	8000	0.713	612
tv	57	8250	0.707	612
tv	57	8500	0.706	612
tv	57	8750	0.724	612
tv	57	9000	0.703	612
tv	57	9250	0.725	612
tv	57	9500	0.715	612
tv	57	9750	0.72	612
tv	57	10000	0.721	612
tv	57	10250	0.715	612
tv	57	10500	0.73	612
tv	57	10750	0.714	612
tv	57	11000	0.731	612
tv	57	11250	0.737	612
tv	57	11500	0.746	612
tv	57	11750	0.739	612
tv	57	12000	0.738	612
tv	57	12250	0.747	612
tv	57	12500	0.735	612
tv	57	12750	0.744	612
tv	57	13000	0.729	612
tv	57	13250	0.745	612
tv	57	13500	0.74	612
tv	57	13750	0.744	612
tv	57	14000	0.74	612
tv	57	14250	0.74	612
tv	57	14500	0.746	612
tv	57	14750	0.732	612
tv	57	15000	0.744	612
tv	57	15250	0.728	612
tv	57	15500	0.739	612
tv	57	15750	0.74	612
tv	57	16000	0.737	612
tv	57	16250	0.747	612
tv	57	16500	0.746	612
tv	57	16750	0.747	612
tv	57	17000	0.737	612
tv	57	17250	0.749	612
tv	57	17500	0.723	612
tv	57	17750	0.735	612
tv	57	18000	0.745	612
tv	57	18250	0.746	612
tv	57	18500	0.745	612
tv	57	18750	0.741	612
tv	57	19000	0.741	612
tv	57	19250	0.74	612
tv	57	19500	0.738	612
tv	57	19750	0.732	612
tv	57	20000	0.734	612
tv	57	20250	0.744	612
tv	57	20500	0.738	612
tv	57	20750	0.748	612
tv	57	21000	0.744	612
tv	57	21250	0.735	612
tv	57	21500	0.741	612
tv	57	21750	0.739	612
tv	57	22000	0.735	612
tv	57	22250	0.726	612
tv	57	22500	0.739	612
tv	57	22750	0.743	612
tv	57	23000	0.746	612
tv	57	23250	0.741	612
tv	57	23500	0.742	612
tv	57	23750	0.743	612
tv	57	24000	0.739	612
tv	57	24250	0.74	612
tv	57	24500	0.725	612
tv	57	24750	0.743	612
tv	57	25000	0.74	612
tv	57	25250	0.745	612
tv	57	25500	0.743	612
tv	57	25750	0.739	612
tv	57	26000	0.742	612
tv	57	26250	0.731	612
tv	57	26500	0.748	612
tv	57	26750	0.725	612
tv	57	27000	0.744	612
tv	57	27250	0.741	612
tv	57	27500	0.741	612
tv	57	27750	0.743	612
tv	57	28000	0.742	612
tv	57	28250	0.745	612
tv	57	28500	0.737	612
tv	57	28750	0.747	612
tv	57	29000	0.729	612
tv	57	29250	0.739	612
tv	57	29500	0.743	612
tv	57	29750	0.741	612
tv	57	30000	0.748	612
tv	57	30250	0.739	612
tv	57	30500	0.743	612
tv	57	30750	0.741	612
tv	57	31000	0.743	612
tv	57	31250	0.734	612
tv	57	31500	0.721	612
tv	57	31750	0.743	612
tv	57	32000	0.732	612
tv	57	32250	0.748	612
tv	57	32500	0.745	612
tv	57	32750	0.737	612
tv	57	33000	0.741	612
tv	57	33250	0.739	612
tv	57	33500	0.741	612
tv	57	33750	0.724	612
tv	57	34000	0.742	612
tv	57	34250	0.738	612
tv	57	34500	0.731	612
tv	57	34750	0.738	612
tv	57	35000	0.734	612
tv	57	35250	0.747	612
tv	57	35500	0.74	612
tv	57	35750	0.741	612
tv	57	36000	0.722	612
tv	57	36250	0.737	612
tv	57	36500	0.741	612
tv	57	36750	0.743	612
tv	57	37000	0.742	612
tv	57	37250	0.739	612
tv	57	37500	0.738	612
tv	57	37750	0.727	612
tv	57	38000	0.741	612
tv	57	38250	0.726	612
tv	57	38500	0.741	612
tv	57	38750	0.742	612
tv	57	39000	0.745	612
tv	57	39250	0.742	612
tv	57	39500	0.728	612
tv	57	39750	0.746	612
tv	57	40000	0.733	612
tv	57	40250	0.736	612
tv	57	40500	0.727	612
tv	57	40750	0.729	612
tv	57	41000	0.726	612
tv	57	41250	0.737	612
tv	57	41500	0.744	612
tv	57	41750	0.739	612
tv	57	42000	0.739	612
tv	57	42250	0.744	612
tv	57	42500	0.74	612
tv	57	42750	0.731	612
tv	57	43000	0.728	612
tv	57	43250	0.74	612
tv	57	43500	0.735	612
tv	57	43750	0.749	612
tv	57	44000	0.742	612
tv	57	44250	0.734	612
tv	57	44500	0.741	612
tv	57	44750	0.739	612
tv	57	45000	0.737	612
tv	57	45250	0.722	612
tv	57	45500	0.74	612
tv	57	45750	0.741	612
tv	57	46000	0.746	612
tv	57	46250	0.741	612
tv	57	46500	0.737	612
tv	57	46750	0.744	612
tv	57	47000	0.727	612
tv	57	47250	0.734	612
tv	57	47500	0.721	612
tv	57	47750	0.731	612
tv	57	48000	0.737	612
tv	57	48250	0.738	612
tv	57	48500	0.739	612
tv	57	48750	0.737	612
tv	57	49000	0.741	612
tv	57	49250	0.732	612
tv	57	49500	0.745	612
tv	57	49750	0.725	612
tv	57	50000	0.74	612
tv	57	50250	0.739	612
tv	57	50500	0.733	612
tv	57	50750	0.743	612
tv	57	51000	0.739	612
tv	57	51250	0.744	612
tv	57	51500	0.737	612
tv	57	51750	0.744	612
tv	57	52000	0.729	612
tv	57	52250	0.734	612
tv	57	52500	0.742	612
tv	57	52750	0.739	612
tv	57	53000	0.748	612
tv	57	53250	0.741	612
tv	57	53500	0.739	612
tv	57	53750	0.738	612
tv	57	54000	0.737	612
tv	57	54250	0.732	612
tv	57	54500	0.727	612
tv	57	54750	0.743	612
tv	57	55000	0.737	612
tv	57	55250	0.747	612
tv	57	55500	0.737	612
tv	57	55750	0.737	612
tv	57	56000	0.741	612
tv	57	56250	0.734	612
tv	57	56500	0.738	612
tv	57	56750	0.716	612
tv	57	57000	0.736	612
tv	57	57250	0.743	612
tv	57	57500	0.744	612
tv	57	57750	0.744	612
tv	57	58000	0.736	612
tv	57	58250	0.741	612
tv	57	58500	0.734	612
tv	57	58750	0.735	612
tv	57	59000	0.723	612
tv	57	59250	0.73	612
tv	57	59500	0.74	612
tv	57	59750	0.743	612
tv	57	60000	0.738	612
tv	57	60250	0.739	612
tv	57	60500	0.742	612
tv	57	60750	0.731	612
tv	57	61000	0.745	612
tv	57	61250	0.723	612
tv	57	61500	0.726	612
tv	57	61750	0.738	612
tv	57	62000	0.739	612
tv	57	62250	0.738	612
tv	57	62500	0.736	612
tv	57	62750	0.737	612
tv	57	63000	0.735	612
tv	57	63250	0.739	612
tv	57	63500	0.724	612
tv	57	63750	0.732	612
tv	57	64000	0.741	612
tv	57	64250	0.732	612
tv	57	64500	0.741	612
tv	57	64750	0.735	612
tv	57	65000	0.734	612
tv	57	65250	0.736	612
tv	57	65500	0.738	612
tv	57	65750	0.732	612
tv	57	66000	0.726	612
tv	57	66250	0.741	612
tv	57	66500	0.737	612
tv	57	66750	0.746	612
tv	57	67000	0.741	612
tv	57	67250	0.737	612
tv	57	67500	0.742	612
tv	57	67750	0.743	612
tv	57	68000	0.743	612
tv	57	68250	0.724	612
tv	57	68500	0.742	612
tv	57	68750	0.744	612
tv	57	69000	0.742	612
tv	57	69250	0.739	612
tv	57	69500	0.738	612
tv	57	69750	0.746	612
tv	57	70000	0.733	612
tv	57	70250	0.741	612
tv	57	70500	0.725	612
tv	57	70750	0.742	612
tv	57	71000	0.741	612
tv	57	71250	0.742	612
tv	57	71500	0.739	612
tv	57	71750	0.74	612
tv	57	72000	0.741	612
tv	57	72250	0.737	612
tv	57	72500	0.749	612
tv	57	72750	0.726	612
tv	57	73000	0.736	612
tv	57	73250	0.743	612
tv	57	73500	0.738	612
tv	57	73750	0.742	612
tv	57	74000	0.737	612
tv	57	74250	0.743	612
tv	57	74500	0.735	612
tv	57	74750	0.736	612
tv	57	75000	0.722	612
tv	115	0	0.51875	613
tv	115	250	0.690625	613
tv	115	500	0.741875	613
tv	115	750	0.766875	613
tv	115	1000	0.78375	613
tv	115	1250	0.79625	613
tv	115	1500	0.8025	613
tv	115	1750	0.80375	613
tv	115	2000	0.806875	613
tv	115	2250	0.81375	613
tv	115	2500	0.825	613
tv	115	2750	0.826875	613
tv	115	3000	0.830625	613
